Fecha,Estado,Clase,Servicio,Fuente comparendo,Infracción,Lugar  infracción
08/04/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 30 con carrera 26 cañaveral Floridablanca
08/04/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Carrera 9#4-55 casco antiguo Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C03,Calle 30 X CRA 26 Cañaveral Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Diagonal 31 X CRA 29 Parque caracoli Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Carrera 9 # 4 37 Casco antiguo Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 30 x carrera 26 cañaveral Floridablanca
08/04/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Diagonal 31 x calle 29 lagos 2 Floridablanca
08/04/2023 12:00:00 AM,Pagado,CAMPERO,Particular,Comparendera Electrónica Simit,C02,Diagonal 31 x calle. 29 lagos 2 Floridablanca
08/04/2023 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,D04,Calle 5 entre carreras 5 y 6 casco urbano Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Carrera 8 xcale 5 zona bancaria caja agrario Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 30 con carrera 26 cañaveral Floridablanca
08/04/2023 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Carrera 9 # 4-55 Floridablanca Floridablanca
08/04/2023 12:00:00 AM,Resolucion,CAMIONETA,Particular,Comparendera Electrónica Simit,C35,Transversal sector 20 con transversal bucarica Floridablanca
08/04/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B02,Transversal sector 20 con transversal bucarica Floridablanca
08/04/2023 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C35,Transversal Oriental sector 20 bucarica Floridablanca
08/04/2023 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Autopista Calle30con 24 cañaveral Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 30xcarrera26 cañaveral Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 30xcarrera25cañaveral Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Transversal oriental #47 Carmen Floridablanca
08/04/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 30 # 26-10 Cañaveral Floridablanca
08/04/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Transversal 154 # 150-177 Fodcal Floridablanca
08/04/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B02,Calle 30 #25-71 Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,Transversal oriental n 47 36 lote 1 Floridablanca
08/04/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 30 carrera 25 y 24 cañaveral Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,Carrera 14 calle 27 barrio remanzo Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle transversal oriental   47-36 el carmen Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Calle Calle30 entre 25-24 cañaveral Floridablanca
08/04/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Transversal oriental #47 el carmen Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 30xcarrera25 cañaveral Floridablanca
08/04/2023 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Carrera 24  calle 30a cañaveral Floridablanca
08/04/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Autopista Carrera 24numero 30-53 Floridablanca
08/04/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 29   #25-33 Floridablanca
08/05/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B02,Transversal transversal oriental 47-36 Floridablanca
08/05/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B02,Calle 30 # 24 18 Floridablanca
08/05/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Carrera 26 y 27 bosque salida autopista floridablanca Floridablanca
08/05/2023 12:00:00 AM,En Audiencia,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 31A por carrera 26 cañaveral Floridablanca
08/05/2023 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Calle 31A x carrera 26 cañaveral Floridablanca
08/05/2023 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Calle 31a # 2626 Floridablanca
08/06/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 30 # 24-38 Floridablanca
08/06/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Carrera 9 # 14-21 Floridablanca
08/06/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Carrera 9 # 14-21 Floridablanca
08/06/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,H03,Calle 28 #25-33 Floridablanca
08/06/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Calle 29 por carrera 13 lagos 1 Floridablanca
08/05/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 30 por carrera 24 cañaveral Floridablanca
08/06/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 200 carrera 25 la paz Floridablanca
08/06/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Calle 29 por carrera 13 lagos 1 Floridablanca
08/06/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Calle 29 por carrera 13 lagos 1 Floridablanca
08/06/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C15,Calle 29 por carrera 13 lagos 1 Floridablanca
08/06/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Calle 29 por carrera 13 lagos 1 Floridablanca
08/05/2023 12:00:00 AM,Pagado,CAMIONETA,Particular,Comparendera Electrónica Simit,D02,Calle 30 X Calle 24 Cañaveral Floridablanca
08/06/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Calle 200 X calle 26 la paz Floridablanca
08/05/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Diagonal 29 X Carrera 24 y 25 Cañaveral Floridablanca
08/06/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 29 X CRA 13 Lagos 1 Floridablanca
08/06/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 29 X CRA 13 Lagos 1 Floridablanca
08/06/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 29 x carrera 13 lagos 1 Floridablanca
08/06/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Calle 29 x carrera 13 lagos 1 Floridablanca
08/05/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 30 x carrera 25 y 24 cañaveral Floridablanca
08/06/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Calle 29 x carrera 13 lagos 1 Floridablanca
08/06/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Calle CLL 29 x CRA 13 lagos 1 Floridablanca
08/05/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Calle cll30 x CRA 24 cañaveral Floridablanca
08/06/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C14,Calle CLL 29 x CRA 13 lagos 1 Floridablanca
08/06/2023 12:00:00 AM,Pagado,AUTOMOVIL,Público,Comparendera Electrónica Simit,C02,Carrera 27 por calle 122 paralela Floridablanca a bucaram Floridablanca
08/06/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Carrera 11 con calle 4 Floridablanca
08/06/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,Calle 50 carrera 3 lagos 2 Floridablanca
08/07/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Via vereda helechales puente rojo Floridablanca
08/07/2023 12:00:00 AM,Pendiente,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 58xcarrera121 la esmeralda Floridablanca
08/08/2023 12:00:00 AM,Exonerados,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,Calle 30 carrera 10e barrio la cumbre Floridablanca
08/08/2023 12:00:00 AM,Pendiente,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Autopista calle30 10e86 la cumbre Floridablanca
08/08/2023 12:00:00 AM,Pagado,CAMIONETA,Particular,Comparendera Electrónica Simit,C02,Transversal 154xcarrera25 foscal Floridablanca
08/08/2023 12:00:00 AM,Resolucion,CAMION,Público,Comparendera Electrónica Simit,C02,Calle 3 carrera 8y9 floridablanca Floridablanca
08/08/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Autopista Calle30 5e28 la cumbre Floridablanca
08/08/2023 12:00:00 AM,Pendiente,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Carrera 11 x calle 34 ponal cumbre Floridablanca
08/08/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 30 # 10 Este-59 Floridablanca
08/08/2023 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Calle calle 31 26-21 cañaveral Floridablanca
08/08/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Transito,D02,BUCARAMANGA A PAMPLONA
08/07/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,No Reportada,D02,BGA A PAMPLONA KM18
08/07/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,No Reportada,B02,KM18 BGA A PAMPLONA
08/07/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,No Reportada,D02,BGA A PAMPLONA KM 18
08/05/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,No Reportada,D06,KM18+010 BGA A PAMPLONA
08/08/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Transito,C02,CALLE 30 26 10 CAÑAVERAL
08/08/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Transversal 127con 147 barrio el Carmen Floridablanca
08/08/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle calle 30 26-10 cañaveral Floridablanca
08/08/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle calle 30 26-10 cañaveral Floridablanca
08/08/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B02,Transversal 127 el barrio el Carmen Floridablanca
08/08/2023 12:00:00 AM,Resolucion,CAMIONETA,Particular,Comparendera Electrónica Simit,D02,Transversal barrio el Carmen Floridablanca
08/08/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B02,Transversal 127 CAI El Carmen Floridablanca
08/08/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,Transversal oriental por calle 48 el carmen Floridablanca
08/08/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 30 entre carreras 26A y 26 cañaveral Floridablanca
08/08/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 29 con  carrera 25 cañaveral Floridablanca
08/08/2023 12:00:00 AM,Pagado,CAMPERO,Particular,Comparendera Electrónica Simit,C02,Calle 30A x carrera 23 cañaveral Floridablanca
08/08/2023 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Calle calle 31a cra 26 cañaveral Floridablanca
08/08/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B02,Transversal caibarrioelcarmen Floridablanca
08/08/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 29 con carrera 25 y 26 cañaveral Floridablanca
08/09/2023 12:00:00 AM,Resolucion,AUTOMOVIL,Público,Comparendera Electrónica Simit,C02,Calle 30xcarrrra9 la cumbre Floridablanca
08/09/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,Calle 30xcarrera9 la cumbre Floridablanca
08/06/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,No Reportada,D06,BGA A PAMPLONA KM19+562
08/05/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,No Reportada,C35,KM13+350 BGA A PAMPLONA
08/09/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 30xcarrera3e la cumbre Floridablanca
08/09/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 30xcarrera3e la cumbre Floridablanca
08/09/2023 12:00:00 AM,En Audiencia,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 30xcarrera9 la cumbre Floridablanca
08/09/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 30xcarrera9 la cumbre Floridablanca
08/09/2023 12:00:00 AM,Exonerados,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Carrera 9 # 8-36 casco antiguo Floridablanca
08/09/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Carrera cra 21 158-80 conj parque Floridablanca
08/09/2023 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Calle calle 27 cra 23 bosque Floridablanca
08/09/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 58 13 15 alares reposo Floridablanca
08/09/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 58 13 15 alares reposo Floridablanca
08/09/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D02,Via La cumbre el Carmen Floridablanca
08/09/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,B02,Calle 58 por carrera 13 alares Floridablanca
08/09/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 58 por carrera 13 alares Floridablanca
08/09/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 58 por carrera 13 alares Floridablanca
08/09/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Calle 58 por carrera 13 alares Floridablanca
08/09/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 58 #12-90 Alares Floridablanca Floridablanca
08/09/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 58 #12-90 Alares Floridablanca Floridablanca
08/09/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 58 por carrera 13 barrio Alares Floridablanca
08/09/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 58 por carrera 13 barrio Alares Floridablanca
08/10/2023 12:00:00 AM,Pendiente,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 30 con 3 Floridablanca
08/10/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,Calle 30xcarrera3 cumbre Floridablanca
08/10/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,Calle 30 n 29b 03 barrio la cumbre Floridablanca
08/10/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,Calle 30 ##3e-14 Floridablanca
08/10/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle molinos bajos  carrera29 con calle20 Floridablanca
08/10/2023 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Transito,C35,TRANSVERSAL 154 CRA 24
08/10/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Calle 30 entre carrera 24 y 25 cañaveral Floridablanca
08/10/2023 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C35,Calle 23 # 2514 Floridablanca
08/10/2023 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,H03,Transversal 154 #24 Floridablanca
08/10/2023 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Calle calle 25 cra 25 bosque sector A Floridablanca
08/10/2023 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Calle 31 entre cra 26 y 27 A cañaveral Floridablanca
08/10/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C02,Calle 30 con carrera 24 cañaveral Floridablanca
08/10/2023 12:00:00 AM,Resolucion,AUTOMOVIL,Público,Comparendera Electrónica Simit,C03,Calle 29 por carrera 12 lagos 1 Floridablanca
08/10/2023 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,B01,Carrera 26a x calle 25 El bosque Floridablanca
08/10/2023 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Carrera cra 22 sector G-1 bosque Floridablanca
08/10/2023 12:00:00 AM,Pagado,CAMIONETA,Particular,Comparendera Electrónica Simit,C02,Calle 31 x carrera 26 cañaveral Floridablanca
08/10/2023 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Carrera 11 #6-09 casco antiguo Floridablanca Floridablanca
08/10/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Carrera 11 entre calles 6 y 5 floridablanca Floridablanca
08/10/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C15,Carrera 11 entre calles 6 y 5 floridablanca Floridablanca
08/10/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Carrera 11 entre calles 6 y 5 floridablanca Floridablanca
08/10/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Carrera 11 entre calles 6 y 5 casco antiguo Floridablanca
08/10/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Carrera 11 entre calles 6 y 5 casco antiguo Floridablanca
08/10/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Calle 42 con carrera 5 lagos dos Floridablanca
08/10/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Carrera 27 bomba aranzoque Floridablanca Floridablanca
08/10/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Carrera 17 por transversal el bosque 154 Floridablanca
08/10/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,D01,Carrera 17 por transversal 154 Floridablanca
08/10/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C35,Carrera 17 transversal 154 el bosque Floridablanca
08/10/2023 12:00:00 AM,Resolucion,AUTOMOVIL,Particular,No Reportada,B03,KM18+010
08/10/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,No Reportada,B01,BGA A PAMPLONA KM18+010
08/10/2023 12:00:00 AM,Pagado,CAMIONETA,Público,No Reportada,C06,BGA A PAMPLONA KM18+010
08/10/2023 12:00:00 AM,Pagado,CAMION,Público,No Reportada,C14,BGA A PAMPLONA KM18+010
08/11/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 30xcarrera9e cumbre Floridablanca
08/11/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 30xcarrera9e cumbre Floridablanca
08/11/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 30xcarrera9 e cumbre Floridablanca
08/11/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 30xcarrera9e Floridablanca
08/11/2023 12:00:00 AM,Pagado,AUTOMOVIL,Particular,Comparendera Electrónica Simit,C02,Carrera 7 5-14 Floridablanca
08/11/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 30xcarrera9e la cumbre Floridablanca
08/11/2023 12:00:00 AM,Pagado,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 30xcarrera9 e Floridablanca
08/11/2023 12:00:00 AM,Resolucion,MOTOCICLETA,Particular,Comparendera Electrónica Simit,C24,Calle 30xcarrera9e la cumbrre Floridablanca
